channel,title,duration,url,playlist_url,error,downloaded,ext,match,path
AudioBookBuzzFrancais,LES PAYS DES FOURRURES: Jules Verne - Livre Audio COMPLET (en Francais): Partie 2/2,27074,https://www.youtube.com/watch?v=MBd9h23pszQ,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisLESPAYSDESFOURRURESJulesVerneLivreAudioCOMPLETenFrancaisPartie22,MBd9h23pszQ.wav
AudioBookBuzzFrancais,LES PAYS DES FOURRURES: Jules Verne - Livre Audio COMPLET (en Francais): Partie 1/2,29716,https://www.youtube.com/watch?v=4FwCapDCBtY,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisLESPAYSDESFOURRURESJulesVerneLivreAudioCOMPLETenFrancaisPartie12,4FwCapDCBtY.wav
AudioBookBuzzFrancais,L'ILE MYSTERIEUSE: Jules Verne - Livre Audio COMPLET (en Francais): Partie 2/2,39529,https://www.youtube.com/watch?v=e-lkQ6WeBm0,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisLILEMYSTERIEUSEJulesVerneLivreAudioCOMPLETenFrancaisPartie22,e-lkQ6WeBm0.wav
AudioBookBuzzFrancais,L'ILE MYSTERIEUSE: Jules Verne - Livre Audio COMPLET (en Francais): Partie 1/2,42943,https://www.youtube.com/watch?v=UsEzkTSghlA,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisLILEMYSTERIEUSEJulesVerneLivreAudioCOMPLETenFrancaisPartie12,UsEzkTSghlA.wav
AudioBookBuzzFrancais,LES ENFANTS DU CAPITAINE GRANT: Jules Verne - Livre Audio COMPLET (en Francais): Partie 2/2,40751,https://www.youtube.com/watch?v=0GipKTXy3QA,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisLESENFANTSDUCAPITAINEGRANTJulesVerneLivreAudioCOMPLETenFrancaisPartie22,0GipKTXy3QA.wav
AudioBookBuzzFrancais,LES ENFANTS DU CAPITAINE GRANT: Jules Verne - Livre Audio COMPLET (en Francais): Partie 1/2,39978,https://www.youtube.com/watch?v=DVg3Nfkku8E,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisLESENFANTSDUCAPITAINEGRANTJulesVerneLivreAudioCOMPLETenFrancaisPartie12,DVg3Nfkku8E.wav
AudioBookBuzzFrancais,KERABAN LE TETU: Jules Verne - Livre Audio COMPLET (en Francais),41933,https://www.youtube.com/watch?v=jkmvfruPLUM,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisKERABANLETETUJulesVerneLivreAudioCOMPLETenFrancais,jkmvfruPLUM.wav
AudioBookBuzzFrancais,LES FORCEURS DE BLOCUS: Jules Verne - Livre Audio COMPLET (en Francais),8063,https://www.youtube.com/watch?v=LwNWQxp7FC0,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisLESFORCEURSDEBLOCUSJulesVerneLivreAudioCOMPLETenFrancais,LwNWQxp7FC0.wav
AudioBookBuzzFrancais,CINQ SEMAINES EN BALLON: Jules Verne - Livre Audio COMPLET (en Francais),34573,https://www.youtube.com/watch?v=tlY7FpBiSj0,https://www.youtube.com/playlist?list=UUGsrxQRzVeenrCJohopzT2g,0,0,m4a,AudioBookBuzzFrancaisCINQSEMAINESENBALLONJulesVerneLivreAudioCOMPLETenFrancais,tlY7FpBiSj0.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,L'ART DE MAITRISER L'ARGENT (PNL) | ANTHONY  ROBBINS | 2021 | LIVRE AUDIO | COMPLET | ENTIER,8044,https://www.youtube.com/watch?v=sc270Q9zhAE,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLARTDEMAITRISERLARGENTPNLANTHONYROBBINS2021LIVREAUDIOCOMPLETENTIER,sc270Q9zhAE.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,CES MOMENTS QUI COMPTENT (MOMENTS PRECIEUX) 2020 | LIVRE AUDIO | COMPLET | CHIP DAN HEATH,5028,https://www.youtube.com/watch?v=jDDqF1wPVYw,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELCESMOMENTSQUICOMPTENTMOMENTSPRECIEUX2020LIVREAUDIOCOMPLETCHIPDANHEATH,jDDqF1wPVYw.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,OBTENEZ LA VIE QUE VOUS VOULEZ (OU PAS) | 2021   LIVRE AUDIO | RICHARD BANDLER | COMPLET | ENTIER,4510,https://www.youtube.com/watch?v=SwJB-zgX-Oo,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELOBTENEZLAVIEQUEVOUSVOULEZOUPAS2021LIVREAUDIORICHARDBANDLERCOMPLETENTIER,SwJB-zgX-Oo.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,VICTOR HUGO | LIVRE AUDIO | HISTOIRE D'UN CRIME | PARTIE 1 | COMPLET | ENTIER | FRANCAIS |,33677,https://www.youtube.com/watch?v=FdDjhG5WRZk,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELVICTORHUGOLIVREAUDIOHISTOIREDUNCRIMEPARTIE1COMPLETENTIERFRANCAIS,FdDjhG5WRZk.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,UN RIEN PEUT TOUT CHANGER (LE DECLIC) | 2020 | LIVRE AUDIO | JAMES CLEAR | COMPLET | ENTIER,5177,https://www.youtube.com/watch?v=ztj3bCpuiis,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELUNRIENPEUTTOUTCHANGERLEDECLIC2020LIVREAUDIOJAMESCLEARCOMPLETENTIER,ztj3bCpuiis.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,CONVERSATION AVEC LE DIABLE (PLUS MALIN) | 2020 | LIVRE AUDIO | COMPLET | ENTIER | NAPOLEON HILL,22917,https://www.youtube.com/watch?v=rv56KMNTFME,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELCONVERSATIONAVECLEDIABLEPLUSMALIN2020LIVREAUDIOCOMPLETENTIERNAPOLEONHILL,rv56KMNTFME.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LIVRE AUDIO | COMMENT ENTRER EN CONTACT AVEC LES ANGES | 2020 | DOREEN VIRTUE | FRANCAIS | COMPLET,4676,https://www.youtube.com/watch?v=m9v8pJQhFi0,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLIVREAUDIOCOMMENTENTRERENCONTACTAVECLESANGES2020DOREENVIRTUEFRANCAISCOMPLET,m9v8pJQhFi0.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,ENTRER EN CONTACT AVEC L'ARCHANGE MICHAEL (2020) | LIVRE AUDIO | COMPLET | ENTIER | FRANCAIS,4187,https://www.youtube.com/watch?v=NE1_AZtq068,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,webm,LIVRESAUDIODEVELOPPEMENTPERSONNELENTRERENCONTACTAVECLARCHANGEMICHAEL2020LIVREAUDIOCOMPLETENTIERFRANCAIS,NE1_AZtq068.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,FAIRE LA PAIX AVEC SOI (PRENDRE SOIN DE L'ENFANT INTERIEUR ) | 2020 | LIVRE AUDIO | THICH NHAT HANH,9695,https://www.youtube.com/watch?v=Z-ldQB0xFXQ,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELFAIRELAPAIXAVECSOIPRENDRESOINDELENFANTINTERIEUR2020LIVREAUDIOTHICHNHATHANH,Z-ldQB0xFXQ.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LIVRE AUDIO | ACCUEILLIR TOUTE SITUATION AVEC CONFIANCE (CONFIANCE INCONDITIONELLE) | 2020 | COMPLET,8611,https://www.youtube.com/watch?v=uquK6nMDTok,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLIVREAUDIOACCUEILLIRTOUTESITUATIONAVECCONFIANCECONFIANCEINCONDITIONELLE2020COMPLET,uquK6nMDTok.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LIVRE AUDIO | LE SECRET MANQUANT 2020 (POUR UN SUCCES ECLATANT) | JOE VITALE | COMPLET | ENTIER,7065,https://www.youtube.com/watch?v=2TAmz724-2s,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,webm,LIVRESAUDIODEVELOPPEMENTPERSONNELLIVREAUDIOLESECRETMANQUANT2020POURUNSUCCESECLATANTJOEVITALECOMPLETENTIER,2TAmz724-2s.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LIVRE AUDIO | SE CREER A NOUVEAU (2020) | JOE DISPENZA | COMPLET | ENTIER | FRANCAIS,12976,https://www.youtube.com/watch?v=3W0UD0B8Ov4,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLIVREAUDIOSECREERANOUVEAU2020JOEDISPENZACOMPLETENTIERFRANCAIS,3W0UD0B8Ov4.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LIVRE AUDIO | L'OBSTACLE EST LE CHEMIN (LE SURPASSER) 2020 | COMPLET | ENTIER | RYAN HOLIDAY,5634,https://www.youtube.com/watch?v=r0kKRlV1Si8,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLIVREAUDIOLOBSTACLEESTLECHEMINLESURPASSER2020COMPLETENTIERRYANHOLIDAY,r0kKRlV1Si8.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LIVRE AUDIO | VAINCRE LA PROCRASTINATION | 2020 | BRIAN TRACY | COMPLET | ENTIER | FRANCAIS,4171,https://www.youtube.com/watch?v=Yt6SUG10Se0,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLIVREAUDIOVAINCRELAPROCRASTINATION2020BRIANTRACYCOMPLETENTIERFRANCAIS,Yt6SUG10Se0.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LIVRE AUDIO | COMMENT ATTIRER L'ARGENT (LA METHODE)  | 2020 | JOSEPH MURPHY | COMPLET | ENTIER,7165,https://www.youtube.com/watch?v=6gyaSFgQ_JI,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLIVREAUDIOCOMMENTATTIRERLARGENTLAMETHODE2020JOSEPHMURPHYCOMPLETENTIER,6gyaSFgQ_JI.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LIVRE AUDIO | INTELLIGENCE EMOTIONNELLE | 2020 | COMPLET ENTIER | JAMES LEE KING,4430,https://www.youtube.com/watch?v=3tPc-nPTfpo,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLIVREAUDIOINTELLIGENCEEMOTIONNELLE2020COMPLETENTIERJAMESLEEKING,3tPc-nPTfpo.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,CONVERSATIONS AVEC DIEU (2020) | LIVRE AUDIO | NEALE DONALD WALSCH | COMPLET | ENTIER | FRANCAIS,4405,https://www.youtube.com/watch?v=Y3Fx1BejD2U,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELCONVERSATIONSAVECDIEU2020LIVREAUDIONEALEDONALDWALSCHCOMPLETENTIERFRANCAIS,Y3Fx1BejD2U.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,DEVENEZ RICHE (RELECHISSEZ) 2020 | NAPOLEON HILL |  LIVRE AUDIO | COMPLET | ENTIER | FRANCAIS,6308,https://www.youtube.com/watch?v=BIMLrTPnr7A,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELDEVENEZRICHERELECHISSEZ2020NAPOLEONHILLLIVREAUDIOCOMPLETENTIERFRANCAIS,BIMLrTPnr7A.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,TRANSFORMER VOTRE VIE (CHANGER DE VIE ) 2020 | WAYNE DYER | LIVRE AUDIO | COMPLET | FRANCAIS,4043,https://www.youtube.com/watch?v=Kns4dLe57IU,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELTRANSFORMERVOTREVIECHANGERDEVIE2020WAYNEDYERLIVREAUDIOCOMPLETFRANCAIS,Kns4dLe57IU.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,COMMENT LES PERSONNES TOXIQUES VOUS FONT DU MAL (VOUS EMPOISONNENT) 2020| LIVRE AUDIO | COMPLET,9355,https://www.youtube.com/watch?v=LYLMZ_Xmsng,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELCOMMENTLESPERSONNESTOXIQUESVOUSFONTDUMALVOUSEMPOISONNENT2020LIVREAUDIOCOMPLET,LYLMZ_Xmsng.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,"LE POUVOIR DES ÉMOTIONS 2020 (LAISSEZ VOUS TRAVERSER)| LIVRE AUDIO | ESTHER, JERRY HICKS | COMPLET",9754,https://www.youtube.com/watch?v=FmiTntoosLQ,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLEPOUVOIRDESMOTIONS2020LAISSEZVOUSTRAVERSERLIVREAUDIOESTHERJERRYHICKSCOMPLET,FmiTntoosLQ.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,S'ACCEPTER (COMMENT S'AIDER SOIS-MÊME) 2020 | LIVRE AUDIO | LUCIEN AUGER | COMPLET |  FRANCAIS,6909,https://www.youtube.com/watch?v=o5zkU5Pt6ug,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,webm,LIVRESAUDIODEVELOPPEMENTPERSONNELSACCEPTERCOMMENTSAIDERSOISMME2020LIVREAUDIOLUCIENAUGERCOMPLETFRANCAIS,o5zkU5Pt6ug.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,CROYEZ EN VOUS MEME (LA CONFIANCE ) 2020 | DR JOSEPH MURPHY | LIVRE AUDIO | COMPLET | FRANCAIS,7443,https://www.youtube.com/watch?v=jhjmKoPINL0,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELCROYEZENVOUSMEMELACONFIANCE2020DRJOSEPHMURPHYLIVREAUDIOCOMPLETFRANCAIS,jhjmKoPINL0.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LES MULTIDIMENSIONS (2020) | CHRISTOPHE ALLAIN |  COMPLET | ENTIER | FRANCAIS,3444,https://www.youtube.com/watch?v=NFHtNf1yjKI,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLESMULTIDIMENSIONS2020CHRISTOPHEALLAINCOMPLETENTIERFRANCAIS,NFHtNf1yjKI.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LA FORCE EST EN TOI (5 RAISONS) | 2020 | LOUISE HAY | LIVRE AUDIO | COMPLET | ENTIER | FRANCAIS,15813,https://www.youtube.com/watch?v=o_gvSSyU9TM,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLAFORCEESTENTOI5RAISONS2020LOUISEHAYLIVREAUDIOCOMPLETENTIERFRANCAIS,o_gvSSyU9TM.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,PENSEZ ET DEVENEZ RICHE (2020) | NAPOLEON HILL | VERSION LONGUE | LIVRE AUDIO | COMPLET | ENTIER,20773,https://www.youtube.com/watch?v=McTWcC16OW0,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,webm,LIVRESAUDIODEVELOPPEMENTPERSONNELPENSEZETDEVENEZRICHE2020NAPOLEONHILLVERSIONLONGUELIVREAUDIOCOMPLETENTIER,McTWcC16OW0.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,L'EXPERIENCE DU BONHEUR 2020 (AFFIRMATIONS) | LOUISE HAY | LIVRE AUDIO |  COMPLET | ENTIER,4261,https://www.youtube.com/watch?v=IY1MbdhEbrY,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLEXPERIENCEDUBONHEUR2020AFFIRMATIONSLOUISEHAYLIVREAUDIOCOMPLETENTIER,IY1MbdhEbrY.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,APPRENDRE L'ART DES RELATIONS (MAITRISER L' AMOUR) 2020 | DON MIGUEL RUIZ | LIVRE AUDIO | COMPLET,17070,https://www.youtube.com/watch?v=T1460pxVS6o,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELAPPRENDRELARTDESRELATIONSMAITRISERLAMOUR2020DONMIGUELRUIZLIVREAUDIOCOMPLET,T1460pxVS6o.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,COMMENT GERER SON EGO 2020 (5 REGLES) | ECKART TOLLE | COMPLET | ENTIER | FRANCAIS |,5434,https://www.youtube.com/watch?v=iUY8L9_4VcQ,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELCOMMENTGERERSONEGO20205REGLESECKARTTOLLECOMPLETENTIERFRANCAIS,iUY8L9_4VcQ.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,VOTRE VIE EST LE REFLET DE VOS PENSEES 2020 (CHANGEZ VOTRE VIE) | JAMES ALLEN |  LIVRE AUDIO,3681,https://www.youtube.com/watch?v=Tn9mcgSp-8E,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,webm,LIVRESAUDIODEVELOPPEMENTPERSONNELVOTREVIEESTLEREFLETDEVOSPENSEES2020CHANGEZVOTREVIEJAMESALLENLIVREAUDIO,Tn9mcgSp-8E.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LA PORTE DE L'AU DELA L'AUTRE DIMENSION 2020 (L'AUTRE MONDE) | FILM |  COMPLET | ENTIER | PARANORMAL,9974,https://www.youtube.com/watch?v=IPY7_in7xBs,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLAPORTEDELAUDELALAUTREDIMENSION2020LAUTREMONDEFILMCOMPLETENTIERPARANORMAL,IPY7_in7xBs.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LE POUVOIR DE LA PENSEE ( 9 FACONS) 2020 | NORMAN VINCENT PEALE | LIVRE AUDIO | COMPLET,4632,https://www.youtube.com/watch?v=AqQL6mRkhvE,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLEPOUVOIRDELAPENSEE9FACONS2020NORMANVINCENTPEALELIVREAUDIOCOMPLET,AqQL6mRkhvE.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,INFLUENCER LES AUTRES 2020(SE FAIRE DES AMIS) | DALE CARNEGIE | LIVRE AUDIO | COMPLET | ENTIER,8740,https://www.youtube.com/watch?v=427C7ImOolA,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELINFLUENCERLESAUTRES2020SEFAIREDESAMISDALECARNEGIELIVREAUDIOCOMPLETENTIER,427C7ImOolA.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,VIVRE AU PRESENT 2020 (SON POUVOIR) | JACQUES SALOME |  LIVRE AUDIO|  COMPLET | ENTIER,4831,https://www.youtube.com/watch?v=_dV_IzdMayM,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,webm,LIVRESAUDIODEVELOPPEMENTPERSONNELVIVREAUPRESENT2020SONPOUVOIRJACQUESSALOMELIVREAUDIOCOMPLETENTIER,_dV_IzdMayM.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,CHANGER SA VIE (JOUER AU JEU DE LA VIE) 2020 | FLORENCE SCOVELL SHINN | LIVRE AUDIO | COMPLET,4056,https://www.youtube.com/watch?v=eeU_et0sy94,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELCHANGERSAVIEJOUERAUJEUDELAVIE2020FLORENCESCOVELLSHINNLIVREAUDIOCOMPLET,eeU_et0sy94.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LA PROPHETIE DES ANDES (REVELATIONS) 2020 | JAMES REDFIELD| LIVRE  AUDIO | COMPLT ENTIER | FRANCAIS,8790,https://www.youtube.com/watch?v=3NmKdDxNyWU,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,webm,LIVRESAUDIODEVELOPPEMENTPERSONNELLAPROPHETIEDESANDESREVELATIONS2020JAMESREDFIELDLIVREAUDIOCOMPLTENTIERFRANCAIS,3NmKdDxNyWU.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LE COURAGE D'ETRE SOI  (SE SENTIR MIEUX) |  2020 | JACQUES SALOME | LIVRE AUDIO COMPLET | ENTIER,4827,https://www.youtube.com/watch?v=OW2udxTWPHU,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLECOURAGEDETRESOISESENTIRMIEUX2020JACQUESSALOMELIVREAUDIOCOMPLETENTIER,OW2udxTWPHU.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,ENTREZ EN CONTACT AVEC VOS ANGES 2020 (LE GUIDE)| DOREEN VIRTUE| LIVRE AUDIO| COMPLET,24841,https://www.youtube.com/watch?v=rQFmiKYCqUg,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELENTREZENCONTACTAVECVOSANGES2020LEGUIDEDOREENVIRTUELIVREAUDIOCOMPLET,rQFmiKYCqUg.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,LES 7 SECRETS DE LA MANIFESTATION (LA MAGIE) 2020 | DOREEN VIRTUE | LIVRE AUDIO| COMPLET | ENTIER,4085,https://www.youtube.com/watch?v=t-i7_Da-ksU,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLES7SECRETSDELAMANIFESTATIONLAMAGIE2020DOREENVIRTUELIVREAUDIOCOMPLETENTIER,t-i7_Da-ksU.wav
LIVRES AUDIO DEVELOPPEMENT PERSONNEL,L'ENNEMI VOTRE MEILLEUR PROFESSEUR (VOTRE MIRROIR) | 2020 | DALAI-LAMA | LIVRE AUDIO | COMPLET,4424,https://www.youtube.com/watch?v=beC1_Fj7JFE,https://www.youtube.com/playlist?list=UUzW0iZ1cxYfqYFMJJLN6QMA,0,0,m4a,LIVRESAUDIODEVELOPPEMENTPERSONNELLENNEMIVOTREMEILLEURPROFESSEURVOTREMIRROIR2020DALAILAMALIVREAUDIOCOMPLET,beC1_Fj7JFE.wav
Philosophies TV,Sophocle et la tragédie - Hadrien France-Lanord 1ère partie,3543,https://www.youtube.com/watch?v=btJbfP4S1iQ,https://www.youtube.com/playlist?list=UUJzonGTkkaC4exvsW7jvzIQ,0,0,m4a,PhilosophiesTVSophocleetlatragdieHadrienFranceLanord1repartie,btJbfP4S1iQ.wav
Philosophies TV,"Demain, le cosmopolitisme : Francis Wolff",2326,https://www.youtube.com/watch?v=8Mc3rdcc7C8,https://www.youtube.com/playlist?list=UUJzonGTkkaC4exvsW7jvzIQ,0,0,m4a,PhilosophiesTVDemainlecosmopolitismeFrancisWolff,8Mc3rdcc7C8.wav
Philosophies TV,Reconfigurer le monde à partir de la vulnérabilité par Danielle Moyse,1604,https://www.youtube.com/watch?v=Nu3KtDBZAeI,https://www.youtube.com/playlist?list=UUJzonGTkkaC4exvsW7jvzIQ,0,0,m4a,PhilosophiesTVReconfigurerlemondepartirdelavulnrabilitparDanielleMoyse,Nu3KtDBZAeI.wav
Philosophies TV,"La rencontre, une philosophie - Charles Pépin et Fabrice Midal",2906,https://www.youtube.com/watch?v=gMZjZUTyfrI,https://www.youtube.com/playlist?list=UUJzonGTkkaC4exvsW7jvzIQ,0,0,m4a,PhilosophiesTVLarencontreunephilosophieCharlesPpinetFabriceMidal,gMZjZUTyfrI.wav
Philosophies TV,La musique n'est rien - Sergiu Celibidache,1975,https://www.youtube.com/watch?v=rVC7Ie85hzk,https://www.youtube.com/playlist?list=UUJzonGTkkaC4exvsW7jvzIQ,0,0,m4a,PhilosophiesTVLamusiquenestrienSergiuCelibidache,rVC7Ie85hzk.wav
Philosophies TV,Penser un Islam et un Judaïsme Moderne - Delphine Horvilleur /Abdennour Bidar,3467,https://www.youtube.com/watch?v=i-c1PpptLhc,https://www.youtube.com/playlist?list=UUJzonGTkkaC4exvsW7jvzIQ,0,0,m4a,PhilosophiesTVPenserunIslametunJudasmeModerneDelphineHorvilleurAbdennourBidar,i-c1PpptLhc.wav
Philosophies TV,Ivan Illich : L’homme qui a libéré l’avenir - Jean Michel Djian,2079,https://www.youtube.com/watch?v=dVTlHAT93BQ,https://www.youtube.com/playlist?list=UUJzonGTkkaC4exvsW7jvzIQ,0,0,m4a,PhilosophiesTVIvanIllichLhommequialibrlavenirJeanMichelDjian,dVTlHAT93BQ.wav
